paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
PMC13131226,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131226,10.1093/esj/aakag037,Information leaflets vs artificial intelligence: comparing perceptions of stroke survivors and professionals in a mixed-methods study,European stroke journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131226/
PMC13131228,decoy (no answer),surgery_derm_id,PMCID,PMC13131228,10.1093/rheumatology/keag201,Development of structural damage in the spine in patients with PsA: findings from a longitudinal cohort study,"Rheumatology (Oxford, England)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131228/
PMC13131231,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131231,10.1093/esj/aakag038,Endovascular treatment in patients with renal dysfunction: results of the MR CLEAN Registry,European stroke journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131231/
PMC13131238,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131238,10.1093/esj/aakag036,Endovascular Acute Stroke Intervention-Tandem Occlusion (EASI-TOC) study: protocol and rationale,European stroke journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131238/
PMC13131307,decoy (no answer),oncology_endo_cardio,PMCID,PMC13131307,10.1111/ajo.70140,Neonatal Surveillance Gaps in Maternal Graves' Disease: Findings From a Queensland Maternity Hospital,The Australian & New Zealand journal of obstetrics & gynaecology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131307/
PMC13131314,decoy (no answer),internal_medicine,PMCID,PMC13131314,10.2196/70617,Status of Evidence on the Efficacy and Safety of Indian Traditional Medicine for Prediabetes and Type 2 Diabetes Mellitus: Protocol for a Systematic Review and Evidence Map Synthesis,JMIR research protocols,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131314/
PMC13131360,decoy (no answer),internal_medicine,PMCID,PMC13131360,10.5888/pcd22.250105,"A Model to Assess the Costs and Consequences of Changes in Diet and Nutrition From Potential Population-Wide Policies: The Microsimulation of Nutrition, Diabetes, and Cardiovascular Disease (MONDAC)",Preventing chronic disease,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131360/
PMC13131390,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131390,10.1016/j.jare.2025.08.012,Proteomic signature of dementia risk in type 2 diabetes,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131390/
PMC13131394,decoy (no answer),internal_medicine,PMCID,PMC13131394,10.1016/j.jare.2025.08.052,Unraveling the nexus in the neuro-neoplastic progression of colorectal cancer: Potential role of β2-adrenergic receptor (β2-AR),Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131394/
PMC13131398,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131398,10.1016/j.jare.2025.07.054,Fingernail-based metabolomics reveals a stepwise decline in dodecanoic acid associated with Alzheimer's disease progression,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131398/
PMC13131434,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131434,10.1016/j.jare.2025.07.060,Spike RBD drives sustained Parkinson's disease progression via microglia-neuron crosstalk-mediated RTP801 upregulation,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131434/
PMC13131435,decoy (no answer),surgery_derm_id,PMCID,PMC13131435,10.1016/j.jare.2025.07.056,Enhanced tuberculosis control via leveraging dendritic cell-mediated Th1 responses in preventive and immunotherapeutic vaccine strategies,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131435/
PMC13131448,decoy (no answer),surgery_derm_id,PMCID,PMC13131448,10.1016/j.jare.2025.08.006,Innovative applications of multidimensional engineered hydrogels in wound healing,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131448/
PMC13131509,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131509,10.1016/j.jare.2025.08.044,Spatial-temporal lipidomics reveals dysregulated lipid metabolism in mouse brain during Alzheimer's disease progression,Journal of advanced research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131509/
PMC13131688,decoy (no answer),surgery_derm_id,PMCID,PMC13131688,10.1111/jrh.70156,Multi-Listing Among Rural Kidney Transplant Recipients: A National Cohort Study,The Journal of rural health : official journal of the American Rural Health Association and the National Rural Health Care Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131688/
PMC13131827,decoy (no answer),oncology_endo_cardio,PMCID,PMC13131827,10.2196/68255,Improving Long-Term Adherence to Endocrine Therapy Among Breast Cancer Survivors: Development of a Multiscale Modeling and Intervention System,JMIR cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131827/
PMC13131914,decoy (no answer),surgery_derm_id,PMCID,PMC13131914,10.1093/cid/ciag077,Diagnostic Yield of Tongue Swab- Compared to Sputum-Based Molecular Testing for Tuberculosis in Four High-Burden Countries,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131914/
PMC13131915,decoy (no answer),surgery_derm_id,PMCID,PMC13131915,10.1093/cid/ciaf669,"Impact of Vaginal Estradiol on the Genitourinary Syndrome of Menopause, Vaginal Microbiome and Mucosal Immune Mediators in Women With HIV",Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131915/
PMC13131919,decoy (no answer),surgery_derm_id,PMCID,PMC13131919,10.1093/cid/ciaf732,Pharmacokinetics of Twice-daily Tenofovir Alafenamide in Adults With HIV-associated Tuberculosis on Bictegravir/Emtricitabine/Tenofovir Alafenamide and Rifampicin,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131919/
PMC13131942,decoy (no answer),surgery_derm_id,PMCID,PMC13131942,10.1093/cid/ciag038,The Potential Effect of Ending Centers for Disease Control and Prevention Funding for HIV Tests: A Modeling Study in 18 States,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131942/
PMC13131943,decoy (no answer),surgery_derm_id,PMCID,PMC13131943,10.1093/cid/ciaf739,Regional Variations of Rates and Determinants of Drug Resistance Mutations in People Failing First-line Therapy for HIV-1: A Substudy from the D2EFT Phase 3b/4 Clinical Trial,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131943/
PMC13131947,decoy (no answer),surgery_derm_id,PMCID,PMC13131947,10.1093/cid/ciag006,Integrating HIV and Stimulant-Use Disorder Treatment: A Pilot Implementation Effectiveness Trial of Contingency Management in HIV Care,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131947/
PMC13131950,decoy (no answer),surgery_derm_id,PMCID,PMC13131950,10.1093/cid/ciag001,Hepatitis B Reactivation in a US Cohort of People With HIV and Hepatitis B Core Antibody After Switch to Antiretroviral Therapy Without Hepatitis B Activity,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131950/
PMC13131951,decoy (no answer),internal_medicine,PMCID,PMC13131951,10.1093/oncolo/oyaf378,ECOG-ACRIN E6293: Phase II Study of Raltitrexed in Advanced Colorectal Cancer,The oncologist,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131951/
PMC13131952,decoy (no answer),internal_medicine,PMCID,PMC13131952,10.1093/cid/ciaf724,Human Papillomavirus-Related Anal Precancerous Lesions in Men Who Have Sex With Men: A Comparative Study of Pre-exposure Prophylaxis Users and HIV-Positive Individuals,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131952/
PMC13131964,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131964,10.1093/geront/gnag041,Gender differences in the influence of environmental hazards on dementia in older adults,The Gerontologist,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131964/
PMC13132019,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132019,10.2196/76044,Extracting Quality of Life Information of Patients Diagnosed With Breast Cancer From Health Care Online Forum Posts: Data Feasibility Study,JMIR cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132019/
PMC13132020,decoy (no answer),internal_medicine,PMCID,PMC13132020,10.2196/78521,Effectiveness of Text Messaging Interventions on BMI Among Adults With Prediabetes: Systematic Review and Meta-Analysis,JMIR mHealth and uHealth,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132020/
PMC13132024,decoy (no answer),internal_medicine,PMCID,PMC13132024,10.1002/edm2.70230,Methodological Shortcomings in a Study of Peripheral Circulatory Complications in Type 2 Diabetes,"Endocrinology, diabetes & metabolism",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132024/
PMC13132025,decoy (no answer),surgery_derm_id,PMCID,PMC13132025,10.1056/NEJMoa2509761,Pulmonary Tuberculosis Detection with MiniDock MTB Using Swab Samples,The New England journal of medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132025/
PMC13132080,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132080,10.1200/PO-25-01023,Comparative Analysis of BRCA Pathogenic Variant Detection in a Real-World Setting: Population Screening Versus Oncogenetic Clinics,JCO precision oncology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132080/
PMC13132094,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132094,10.1200/JCO-25-01489,Final Efficacy and Safety Data From the Phase I/II ARROW Study of Pralsetinib in Patients With Advanced RET Fusion-Positive Non-Small Cell Lung Cancer,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132094/
PMC13132185,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132185,10.1371/journal.pone.0347029,"""Unanswered questions"": Acceptability of a personalised breast cancer screening strategy in lower-risk women by healthcare professionals in the context of the MyPeBS study",PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132185/
PMC13132192,decoy (no answer),surgery_derm_id,PMCID,PMC13132192,10.1371/journal.pone.0347682,"Comparative evaluation of the healing potential of excision wound using Nano- formulations of silver, gold, or their mixture: In-silico and in vivo approaches",PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132192/
PMC13132202,decoy (no answer),internal_medicine,PMCID,PMC13132202,10.1371/journal.pone.0333649,Asynchronous telerehabilitation in prehabilitation and postoperative recovery for colorectal cancer: A protocol for a randomized controlled trial,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132202/
PMC13132224,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132224,10.1371/journal.pone.0347907,"Unraveling the role of ChREBP in lung adenocarcinoma: Expression, regulatory networks, and potential functional impact",PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132224/
PMC13132229,decoy (no answer),internal_medicine,PMCID,PMC13132229,10.1371/journal.pone.0348200,A digestive cartridge reduces intestinal injury in a murine model of necrotizing enterocolitis,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132229/
PMC13132236,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132236,10.1371/journal.pone.0321671,Interpretable multivariate survival models: Improving predictions for conversion from mild cognitive impairment to Alzheimer's disease via data fusion and machine learning,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132236/
PMC13132243,decoy (no answer),surgery_derm_id,PMCID,PMC13132243,10.1371/journal.pone.0347763,Robotic versus open component separation: A retrospective cohort and propensity score analysis of complication rates and clinical outcomes,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132243/
PMC13132255,decoy (no answer),surgery_derm_id,PMCID,PMC13132255,10.15585/mmwr.mm7516a1,"Large Tuberculosis Outbreaks - United States, 2017-2023",MMWR. Morbidity and mortality weekly report,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132255/
PMC13132365,decoy (no answer),surgery_derm_id,PMCID,PMC13132365,10.1172/JCI198632,Peritoneal macrophages regulate distal wound healing via endocrine release of plasma fibronectin,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132365/
PMC13132368,decoy (no answer),internal_medicine,PMCID,PMC13132368,10.1172/JCI193848,Helicobacter pylori-induced PPFIA4 orchestrates immune network-promoting gastritis and gastric bacterial colonization,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132368/
PMC13132373,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132373,10.1172/JCI197183,m6A deficiency induces dopaminergic neurodegeneration and progressive parkinsonism through a pathogenic loop with mitochondria,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132373/
PMC13132375,decoy (no answer),surgery_derm_id,PMCID,PMC13132375,10.1172/JCI204831,Smoldering in the sanctuary: HIV-associated brain injury in the ART era,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132375/
PMC13132376,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132376,10.1172/JCI202528,Unrestrained fatty acid oxidation triggers heart failure in mice via cardiolipin loss and mitochondrial dysfunction,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132376/
PMC13132385,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132385,10.1172/JCI196095,Label-free streamlined photoacoustic image guidance facilitates NIR-II photoablation in models of melanoma lung metastases,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132385/
PMC13132394,decoy (no answer),surgery_derm_id,PMCID,PMC13132394,10.1172/JCI199048,MEK inhibitor mirdametinib promotes fracture healing in osteofibrous dysplasia RASopathy,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132394/
PMC13132395,decoy (no answer),surgery_derm_id,PMCID,PMC13132395,10.1172/JCI205823,Expanding the functional repertoire of macrophages as remote healers,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132395/
PMC13132398,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132398,10.1172/JCI196094,SHMT2 deficiency disrupts transcriptional regulation through homocysteine-mediated suppression of histone lactylation in Huntington's disease models,The Journal of clinical investigation,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132398/
PMC13132409,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132409,10.1016/j.athoracsur.2025.08.010,Adherence to Postoperative Survivorship Quality Metrics in Early-Stage Non-Small Cell Lung Cancer,The Annals of thoracic surgery,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132409/
PMC13132424,decoy (no answer),surgery_derm_id,PMCID,PMC13132424,10.1371/journal.ppat.1013852,Pre-Human Immunodeficiency Virus (HIV) infection Th17 CD4+ T cells as predictors of early HIV disease progression,PLoS pathogens,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132424/
PMC13132441,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132441,10.1371/journal.pone.0346008,The use of digital technology in non-pharmacological cognitive and psychosocial interventions for people with dementia and mild cognitive impairment: A scoping review,PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132441/
PMC13132456,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132456,10.1371/journal.pone.0348260,"Ivermectin inhibits ER, HER2, and TGF-β pathways in ER-positive and endocrine-resistant breast cancer cells",PloS one,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132456/
PMC13132481,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132481,10.2196/81424,Time-Dynamic AI Models to Predict Quality of Life in Patients With Breast Cancer: Development and Validation Study Using the EORTC BALANCE Cohort,Journal of medical Internet research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132481/
PMC13132485,decoy (no answer),internal_medicine,PMCID,PMC13132485,10.2196/86137,Relationship Between Online Health Information Acquisition and Shared Decision-Making Among Patients With Diabetes: Cross-Sectional Survey Study,Journal of medical Internet research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132485/
PMC13132552,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132552,10.4103/singaporemedj.SMJ-2023-063,Association of intracranial large artery disease with long-term prognosis after ischaemic stroke,Singapore medical journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132552/
PMC13132555,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132555,10.4103/singaporemedj.SMJ-2024-095,Rise of ischaemic stroke incidence among Muslims during the Ramadan period: a 5-year observational study,Singapore medical journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132555/
PMC13132603,decoy (no answer),surgery_derm_id,PMCID,PMC13132603,10.1093/bib/bbag187,A causal glycerophospholipid-IL-18R1-CD9 axis connects lipid metabolism and T-cell activation in atopic dermatitis,Briefings in bioinformatics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132603/
PMC13132718,decoy (no answer),surgery_derm_id,PMCID,PMC13132718,10.1038/s41443-026-01269-w,Outcomes of adult acquired buried penis (AABP) reconstruction: a multicentre cohort study,International journal of impotence research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132718/
PMC13132719,decoy (no answer),surgery_derm_id,PMCID,PMC13132719,10.1038/s41443-025-01132-4,Systematic review of the outcomes of urethroplasty following urethral lengthening in transgender men,International journal of impotence research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132719/
PMC13132725,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132725,10.1038/s41590-026-02473-y,Engineering NK and T cells with metabolite-sensing receptors to target solid tumors,Nature immunology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132725/
PMC13132798,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132798,10.1002/prp2.70255,Kaempferol Improves Alzheimer's Disease by Inhibiting Neuronal Ferroptosis via Activating GPX4/AKR1C3 Signaling Pathway,Pharmacology research & perspectives,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132798/
PMC13132804,decoy (no answer),surgery_derm_id,PMCID,PMC13132804,10.1002/psp4.70176,Evaluation of Current and Novel Dosing Strategies for Anti-Thymocyte Globulin in Adult Allogeneic Hematopoietic Stem Cell Transplantation,CPT: pharmacometrics & systems pharmacology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132804/
PMC13132879,decoy (no answer),oncology_endo_cardio,PMCID,PMC13132879,10.1007/s12024-025-01043-2,Post-mortem cardiac-specific troponin-I (cTnI) to determine the cause of non-traumatic hemopericardium,"Forensic science, medicine, and pathology",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132879/
PMC13132880,decoy (no answer),surgery_derm_id,PMCID,PMC13132880,10.1007/s12024-025-01068-7,Fatal toxic shock syndrome following tattooing,"Forensic science, medicine, and pathology",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132880/
PMC13132885,decoy (no answer),surgery_derm_id,PMCID,PMC13132885,10.1007/s00431-026-06962-y,Children's psychological perceptions and responses to pain and fear during venipuncture: a qualitative study using an arts-based data collection method,European journal of pediatrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132885/
PMC13132909,decoy (no answer),internal_medicine,PMCID,PMC13132909,10.1007/s00223-026-01537-3,Circulating α-Klotho and Multidimensional Aging and Frailty Outcomes: A Systematic Review and Meta-Analysis from the European Renal Association CKD-MBD Working Group,Calcified tissue international,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132909/
PMC13132931,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132931,10.1007/s12035-026-05893-x,MicroRNA-mRNA Regulatory Network Associated with Cognitive Impairment in Multiple Sclerosis,Molecular neurobiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132931/
PMC13132935,decoy (no answer),surgery_derm_id,PMCID,PMC13132935,10.1007/s00108-025-02019-8,[An unusual cause for kidney transplantation],"Innere Medizin (Heidelberg, Germany)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132935/
PMC13132949,decoy (no answer),internal_medicine,PMCID,PMC13132949,10.1007/s00431-026-06969-5,A novel model for percentile-based oscillometric blood pressure reference values in Danish children: implications for the use of international standards in pediatric screening,European journal of pediatrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132949/
PMC13132950,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13132950,10.1007/s12975-026-01443-8,Efficacy and Safety of Intravenous Thrombolysis with Tenecteplase in Patients with Wake-Up Branch Atheromatous Disease,Translational stroke research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13132950/
PMC13133124,decoy (no answer),internal_medicine,PMCID,PMC13133124,10.1038/s41416-026-03349-6,"Neoadjuvant immunochemoradiotherapy with nivolumab, paclitaxel, and cisplatin followed by esophagectomy for locally advanced esophageal squamous cell carcinoma",British journal of cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133124/
PMC13133158,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13133158,10.1038/s41467-026-70243-3,TYK2 mediates neuroinflammation in Alzheimer's disease brains with TDP-43 pathology,Nature communications,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133158/
PMC13133161,decoy (no answer),internal_medicine,PMCID,PMC13133161,10.1038/s41467-026-70297-3,An international multi-centre study to develop and validate federated learning-based prognostic models for anal cancer,Nature communications,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133161/
PMC13133163,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13133163,10.1038/s41598-026-44355-1,SIRT1 induces FOXO1/autophagy/NCOA4-induced ferroptosis and accelerates the progression of cerebral infarction by inhibiting the E2F1/NOTCH-1/YAP signaling pathway,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133163/
PMC13133171,decoy (no answer),oncology_endo_cardio,PMCID,PMC13133171,10.1038/s41416-026-03396-z,"Abemaciclib plus fulvestrant in treating hormone-receptor positive, HER2-negative advanced breast cancer-comparing real-world outcomes in England to the MONARCH-2 trial",British journal of cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133171/
PMC13133175,decoy (no answer),oncology_endo_cardio,PMCID,PMC13133175,10.1038/s41598-026-44229-6,"The FOXE1 rs965513 polymorphism: a pleiotropic risk locus associated with thyroid function, BRAF(V600E) mutation, and susceptibility to papillary thyroid cancer",Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133175/
PMC13133179,decoy (no answer),internal_medicine,PMCID,PMC13133179,10.1038/s41598-026-48840-5,The performance of FIT-based colorectal cancer screening: results from a population-based program,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133179/
PMC13133191,decoy (no answer),surgery_derm_id,PMCID,PMC13133191,10.1007/s00345-026-06432-y,Time to rethink routine histopathology after adult circumcision? Long-term oncological outcomes from an 11-year cohort,World journal of urology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133191/
PMC13133222,decoy (no answer),surgery_derm_id,PMCID,PMC13133222,10.1007/s10143-026-04315-9,MRA-based aneurysm occlusion assessment in the early phase after flow diverter treatment: a multicenter retrospective study focusing on the impact of aneurysm diameter,Neurosurgical review,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133222/
PMC13133227,decoy (no answer),internal_medicine,PMCID,PMC13133227,10.1038/s41598-026-51157-y,Communication-related aspects drive senior patients' satisfaction with the process of decision-making in cancer therapy,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133227/
PMC13133279,decoy (no answer),internal_medicine,PMCID,PMC13133279,10.1038/s41416-026-03373-6,Tumor vessel phenotype in colorectal cancer microenvironment according to age at diagnosis,British journal of cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133279/
PMC13133286,decoy (no answer),surgery_derm_id,PMCID,PMC13133286,10.1038/s41597-026-06938-5,ROBUST-MIPS: A Combined Skeletal Pose and Instance Segmentation Dataset for Laparoscopic Surgical Instruments,Scientific data,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133286/
PMC13133335,decoy (no answer),internal_medicine,PMCID,PMC13133335,10.1186/s43556-026-00463-y,Complement factor H supplementation rather than complete C3 knockout provides therapeutic benefits in IgA nephropathy,Molecular biomedicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133335/
PMC13133355,decoy (no answer),oncology_endo_cardio,PMCID,PMC13133355,10.1038/s41416-026-03365-6,"Natural menopause, menarche and breast cancer risk in BRCA1 and BRCA2 pathogenic variant carriers: a Mendelian randomization analysis",British journal of cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133355/
PMC13133366,decoy (no answer),internal_medicine,PMCID,PMC13133366,10.1038/s41533-025-00476-0,Revealing inequities in chronic respiratory disease (CRD) care: An adapted Photovoice qualitative study in Malaysian primary care settings,NPJ primary care respiratory medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133366/
PMC13133392,decoy (no answer),oncology_endo_cardio,PMCID,PMC13133392,10.1038/s41416-026-03384-3,Associations of health-related fitness and physical activity with chemotherapy outcomes in breast cancer,British journal of cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133392/
PMC13133426,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13133426,10.1111/1467-9566.70194,Care Deliberations of Family Carers of People Living With Dementia-Applying an Affective-Discursive Practices Approach,Sociology of health & illness,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133426/
PMC13133482,decoy (no answer),oncology_endo_cardio,PMCID,PMC13133482,10.1177/10732748261447089,Comparative Analysis of Machine Learning Algorithms for Prognostic Prediction in Pulmonary Large Cell Carcinoma,Cancer control : journal of the Moffitt Cancer Center,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133482/
PMC13133485,decoy (no answer),surgery_derm_id,PMCID,PMC13133485,10.1177/19160216261443996,Validating the Calgary Simulation Curriculum: A Retrospective Review of Face and Content Validity of a Surgical Simulation Curriculum in Otolaryngology-Head and Neck Surgery,Journal of otolaryngology - head & neck surgery = Le Journal d'oto-rhino-laryngologie et de chirurgie cervico-faciale,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133485/
PMC13133517,decoy (no answer),surgery_derm_id,PMCID,PMC13133517,10.1016/j.ihj.2025.10.007,Clinical profile and optical coherence tomography based morphological characteristics of coronary in-stent restenosis: A cross-sectional study,Indian heart journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133517/
PMC13133525,decoy (no answer),surgery_derm_id,PMCID,PMC13133525,10.1016/j.ihj.2025.10.002,Clinical and functional outcome of fractional flow reserve guided management of triple vessel coronary artery disease,Indian heart journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133525/
PMC13133526,decoy (no answer),surgery_derm_id,PMCID,PMC13133526,10.1016/j.ihj.2025.09.009,"Balloon-expandable transcatheter aortic valve implantation: Device evolution, technique, and post-operative care",Indian heart journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133526/
PMC13133527,decoy (no answer),surgery_derm_id,PMCID,PMC13133527,10.1016/j.ihj.2025.10.008,Cerebral embolic protection devices in transcatheter aortic valve implantation: An updated meta-analysis of randomized controlled trials,Indian heart journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13133527/
