paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
38225340_Lee_2024,gold (carries answers),epilepsy,PMID,38225340,10.1038/s41598-023-43328-y,A ResNet-LSTM hybrid model for predicting epileptic seizures using a pretrained model with supervised contrastive learning,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38225340/
38239322_Generoso_2023,gold (carries answers),epilepsy,PMID,38239322,10.3389/fneur.2023.1329042,Assessing risk factors associated with breakthrough early post-traumatic seizures in patients receiving phenytoin prophylaxis,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38239322/
38249745_Martin_2023,gold (carries answers),epilepsy,PMID,38249745,10.3389/fneur.2023.1287545,"Proposed mechanisms of tau: relationships to traumatic brain injury, Alzheimer's disease, and epilepsy",Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38249745/
38274868_Kamboj_2023,gold (carries answers),epilepsy,PMID,38274868,10.3389/fneur.2023.1324461,The expert's knowledge combined with AI outperforms AI alone in seizure onset zone localization using resting state fMRI,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38274868/
38287042_Mora_2024,gold (carries answers),epilepsy,PMID,38287042,10.1038/s41598-024-51846-6,NLP-based tools for localization of the epileptogenic zone in patients with drug-resistant focal epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38287042/
38311614_Mellor_2024,gold (carries answers),epilepsy,PMID,38311614,10.1038/s41598-024-51857-3,Combining OPM and lesion mapping data for epilepsy surgery planning: a simulation study,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38311614/
38328755_Tran_2023,gold (carries answers),epilepsy,PMID,38328755,10.3389/fneur.2023.1296421,Epileptic seizure clustering and accumulation at transition from activity to rest in GAERS rats,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/38328755/
38330027_Kronlage_2024,gold (carries answers),epilepsy,PMID,38330027,10.1371/journal.pone.0296843,MP2RAGE vs. MPRAGE surface-based morphometry in focal epilepsy,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38330027/
38336906_Hussain_2024,gold (carries answers),epilepsy,PMID,38336906,10.1038/s41598-024-53588-x,Drosophila expressing mutant human KCNT1 transgenes make an effective tool for targeted drug screening in a whole animal model of KCNT1-epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38336906/
38351047_Chi_2024,gold (carries answers),epilepsy,PMID,38351047,10.1038/s41598-024-53494-2,Integrative analysis of epilepsy-associated genes reveals expression-phenotype correlations,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38351047/
38366055_Metternich_2024,gold (carries answers),epilepsy,PMID,38366055,10.1038/s41598-024-53401-9,Dynamic facial emotion recognition and affective prosody recognition are associated in patients with temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38366055/
38374380_MedinaVillalon_2024,gold (carries answers),epilepsy,PMID,38374380,10.1038/s41598-024-54359-4,Combining independent component analysis and source localization for improving spatial sampling of stereoelectroencephalography in epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38374380/
38408069_Tekleyohannes_2024,gold (carries answers),epilepsy,PMID,38408069,10.1371/journal.pone.0299065,The impact of COVID-19 on treatment follow-up and medication adherence among patients with epilepsy at a referral hospital in Ethiopia,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38408069/
38416729_Brogin_2024,gold (carries answers),epilepsy,PMID,38416729,10.1371/journal.pone.0298762,Epileptic seizure suppression: A computational approach for identification and control using real data,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38416729/
38418461_Liu_2024,gold (carries answers),epilepsy,PMID,38418461,10.1038/s41598-024-52399-4,NEDD4-2 and the CLC-2 channel regulate neuronal excitability in the pathogenesis of mesial temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38418461/
38419704_AbiNahed_2024,gold (carries answers),epilepsy,PMID,38419704,10.3389/fneur.2024.1363459,Outcome of psychogenic non-epileptic seizures following diagnosis in the epilepsy monitoring unit,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38419704/
38419715_Su_2024,gold (carries answers),epilepsy,PMID,38419715,10.3389/fneur.2024.1321245,Analysis of factors influencing the efficacy of vagus nerve stimulation for the treatment of drug-resistant epilepsy in children and prediction model for efficacy evaluation,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38419715/
38424459_Doyen_2024,gold (carries answers),epilepsy,PMID,38424459,10.1038/s41598-024-53824-4,Assessment of a one-week ketogenic diet on brain glycolytic metabolism and on the status epilepticus stage of a lithium-pilocarpine rat model,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38424459/
38440111_Kuang_2024,gold (carries answers),epilepsy,PMID,38440111,10.3389/fneur.2024.1366206,Video-electroencephalographic findings and clinical characteristics of bathing seizures in children,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38440111/
38451979_Niriayo_2024,gold (carries answers),epilepsy,PMID,38451979,10.1371/journal.pone.0299968,Drug therapy problems and contributing factors among patients with epilepsy,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38451979/
38454117_Costa_2024,gold (carries answers),epilepsy,PMID,38454117,10.1038/s41598-024-56019-z,Comparison between epileptic seizure prediction and forecasting based on machine learning,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38454117/
38467734_Scalise_2024,gold (carries answers),epilepsy,PMID,38467734,10.1038/s41598-024-56680-4,Ascorbic acid mitigates the impact of oxidative stress in a human model of febrile seizure and mesial temporal lobe epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38467734/
38478498_FajardoValdez_2024,gold (carries answers),epilepsy,PMID,38478498,10.1371/journal.pone.0295142,Functional correlates of cognitive performance and working memory in temporal lobe epilepsy: Insights from task-based and resting-state fMRI,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38478498/
38486013_Sun_2024,gold (carries answers),epilepsy,PMID,38486013,10.1038/s41598-024-56827-3,High-performance prediction of epilepsy surgical outcomes based on the genetic neural networks and hybrid iEEG marker,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38486013/
38487333_Xu_2024,gold (carries answers),epilepsy,PMID,38487333,10.3389/fneur.2024.1364295,"Long-term treatment with Perampanel of Chinese patients with focal-onset seizures, especially in sleep-related epilepsy: a prospective real-world observational study",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38487333/
38491096_KarimiRouzbahani_2024,gold (carries answers),epilepsy,PMID,38491096,10.1038/s41598-024-56990-7,Generalisability of epileptiform patterns across time and patients,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38491096/
38515450_Yin_2024,gold (carries answers),epilepsy,PMID,38515450,10.3389/fneur.2024.1285744,Fear of disease in patients with epilepsy - a network analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38515450/
38523609_Huang_2024,gold (carries answers),epilepsy,PMID,38523609,10.3389/fneur.2024.1331537,Analyzing the causal relationship between lipid-lowering drug target genes and epilepsy: a Mendelian randomization study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38523609/
38529038_Wachsmuth_2024,gold (carries answers),epilepsy,PMID,38529038,10.3389/fneur.2024.1355862,Epilepsy-related functional brain network alterations are already present at an early age in the GAERS rat model of genetic absence epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38529038/
38550342_Tan_2024,gold (carries answers),epilepsy,PMID,38550342,10.3389/fneur.2024.1340959,Exploring brain network oscillations during seizures in drug-naïve patients with juvenile absence epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38550342/
38565608_Robertson_2024,gold (carries answers),epilepsy,PMID,38565608,10.1038/s41598-024-57976-1,Clinically significant changes in genes and variants associated with epilepsy over time: implications for re-analysis,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38565608/
38585357_Tokuç_2024,gold (carries answers),epilepsy,PMID,38585357,10.3389/fneur.2024.1304076,Marriage and childbearing in patients with epilepsy in Turkey,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38585357/
38585359_Ma_2024,gold (carries answers),epilepsy,PMID,38585359,10.3389/fneur.2024.1383023,Serum biomarkers in patients with drug-resistant epilepsy: a proteomics-based analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38585359/
38595852_Kostolanska_2024,gold (carries answers),epilepsy,PMID,38595852,10.3389/fneur.2024.1371055,Case report: Insulinoma masquerades as epilepsy - quantitative EEG analysis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38595852/
38600221_Leonard_2024,gold (carries answers),epilepsy,PMID,38600221,10.1038/s41598-024-58904-z,Transcriptomic alterations in cortical astrocytes following the development of post-traumatic epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38600221/
38601336_Li_2024,gold (carries answers),epilepsy,PMID,38601336,10.3389/fneur.2024.1366776,RELN gene-related drug-resistant epilepsy with periventricular nodular heterotopia treated with radiofrequency thermocoagulation: a case report,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38601336/
38633533_Ru_2024,gold (carries answers),epilepsy,PMID,38633533,10.3389/fneur.2024.1378076,Combining data augmentation and deep learning for improved epilepsy detection,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38633533/
38641629_She_2024,gold (carries answers),epilepsy,PMID,38641629,10.1038/s41598-024-59468-8,Stability of transcranial magnetic stimulation electroencephalogram evoked potentials in pediatric epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38641629/
38654734_Liao_2024,gold (carries answers),epilepsy,PMID,38654734,10.3389/fneur.2024.1377538,Machine learning techniques based on (18)F-FDG PET radiomics features of temporal regions for the classification of temporal lobe epilepsy patients from healthy controls,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38654734/
38671370_Brett_2024,gold (carries answers),epilepsy,PMID,38671370,10.1186/s12883-024-03646-8,An observational time-series study on the behavioral effects of adjunctive artisanal cannabidiol use by adults with treatment resistant epilepsies,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38671370/
38685949_Faidi_2024,gold (carries answers),epilepsy,PMID,38685949,10.3389/fneur.2024.1284574,Early-life immune activation is a vulnerability factor for adult epileptogenesis in neurofibromatosis type 1 in male mice,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38685949/
38689875_Sridech_2024,gold (carries answers),epilepsy,PMID,38689875,10.3389/fneur.2024.1381293,Cardiac dysfunctions in children with drug-resistant epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38689875/
38715687_Xiaoyu_2024,gold (carries answers),epilepsy,PMID,38715687,10.3389/fneur.2024.1330102,Benzyl isothiocyanate ameliorates cognitive function in mice of chronic temporal lobe epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38715687/
38740844_Mercier_2024,gold (carries answers),epilepsy,PMID,38740844,10.1038/s41598-024-60622-5,The value of linear and non-linear quantitative EEG analysis in paediatric epilepsy surgery: a machine learning approach,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38740844/
38748712_Gemechu_2024,gold (carries answers),epilepsy,PMID,38748712,10.1371/journal.pone.0301043,"Prevalence of abnormal electrocardiographic findings and associated factors among patients with epilepsy at Jimma Medical Center, Ethiopia; Hospital-based cross-sectional study",PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38748712/
38756210_Aschner_2024,gold (carries answers),epilepsy,PMID,38756210,10.3389/fneur.2024.1386730,Cardiac arrhythmia and epilepsy genetic variants in sudden unexpected death in epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38756210/
38773234_Bayane_2024,gold (carries answers),epilepsy,PMID,38773234,10.1038/s41598-024-61393-9,Antiseizure adverse drug reaction and associated factors among epileptic patients at Jimma Medical Center: a prospective observational study,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38773234/
38773441_Khalid_2024,gold (carries answers),epilepsy,PMID,38773441,10.1186/s12883-024-03670-8,Psychiatric implications of anti-seizure medications in epileptic population,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38773441/
38798709_Proost_2024,gold (carries answers),epilepsy,PMID,38798709,10.3389/fneur.2024.1390465,Automated sleep staging on reduced channels in children with epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38798709/
38837984_Bao_2024,gold (carries answers),epilepsy,PMID,38837984,10.1371/journal.pone.0304869,Effect of SCN1Aand SCN2A gene polymorphisms on the efficacy of valproic acid treatment in Chinese children with epilepsy,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38837984/
38846038_Rácz_2024,gold (carries answers),epilepsy,PMID,38846038,10.3389/fneur.2024.1384494,Long-term seizure outcome after epilepsy surgery of neuroglial tumors,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38846038/
38854958_Liow_2024,gold (carries answers),epilepsy,PMID,38854958,10.3389/fneur.2024.1335421,Diazepam nasal spray administration is effective to control seizure clusters irrespective of time of day,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38854958/
38871732_Che_2024,gold (carries answers),epilepsy,PMID,38871732,10.1038/s41598-024-63541-7,Altered immune pathways in patients of temporal lobe epilepsy with and without hippocampal sclerosis,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38871732/
38872822_Guarino_2024,gold (carries answers),epilepsy,PMID,38872822,10.3389/fneur.2024.1392977,Cognitive comorbidities in the rat pilocarpine model of epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38872822/
38872823_Wang_2024,gold (carries answers),epilepsy,PMID,38872823,10.3389/fneur.2024.1388920,Role of inflammatory cytokine in mediating the effect of plasma lipidome on epilepsy: a mediation Mendelian randomization study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38872823/
38890363_Corsi_2024,gold (carries answers),epilepsy,PMID,38890363,10.1038/s41598-024-64870-3,Neuronal avalanches in temporal lobe epilepsy as a noninvasive diagnostic tool investigating large scale brain dynamics,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38890363/
38903166_Yang_2024,gold (carries answers),epilepsy,PMID,38903166,10.3389/fneur.2024.1373125,Altered dynamic functional connectivity of motor cerebellum with sensorimotor network and default mode network in juvenile myoclonic epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38903166/
38903174_Sødal_2024,gold (carries answers),epilepsy,PMID,38903174,10.3389/fneur.2024.1411692,Risk of epilepsy after traumatic brain injury: a nationwide Norwegian matched cohort study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38903174/
38933328_Wang_2024,gold (carries answers),epilepsy,PMID,38933328,10.3389/fneur.2024.1352467,Case report: Misdiagnosed orolingual dyskinesia as a consequence of seizures in a chorea-acanthocytosis patient with a novel VPS13A variation from a family with consanguineous marriage,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38933328/
38950015_Xue_2024,gold (carries answers),epilepsy,PMID,38950015,10.1371/journal.pone.0297410,Efficacy of acupuncture combined with traditional Chinese herbal for primary epilepsy patients with cognitive impairment: A protocol for systematic review and meta-analysis,PloS one,2024,https://pubmed.ncbi.nlm.nih.gov/38950015/
38961125_Khemka_2024,gold (carries answers),epilepsy,PMID,38961125,10.1038/s41598-024-66117-7,Integrative network analysis of miRNA-mRNA expression profiles during epileptogenesis in rats reveals therapeutic targets after emergence of first spontaneous seizure,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/38961125/
38962474_Singh_2024,gold (carries answers),epilepsy,PMID,38962474,10.3389/fneur.2024.1419835,Anterior thalamic nucleus local field potentials during focal temporal lobe epileptic seizures,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38962474/
38962478_Zhu_2024,gold (carries answers),epilepsy,PMID,38962478,10.3389/fneur.2024.1399504,Potential causal association of diabetes mellitus and blood glucose related indexes with the onset of epilepsy: a two-sample Mendelian randomization study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38962478/
38974685_Liu_2024,gold (carries answers),epilepsy,PMID,38974685,10.3389/fneur.2024.1413582,Frontiers and hotspots in comorbid epilepsy and depression: a bibliometric analysis from 2003 to 2023,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/38974685/
39020064_Lv_2024,gold (carries answers),epilepsy,PMID,39020064,10.1038/s41598-024-67594-6,In Silico drug repurposing pipeline using deep learning and structure based approaches in epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39020064/
39036635_Huang_2024,gold (carries answers),epilepsy,PMID,39036635,10.3389/fneur.2024.1422409,Diet-derived circulating antioxidants and risk of epilepsy: a Mendelian randomization study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39036635/
39039504_Negussie_2024,gold (carries answers),epilepsy,PMID,39039504,10.1186/s12883-024-03766-1,"Knowledge, attitudes, and practices of caregivers with children diagnosed with epilepsy attending a pediatric outpatient clinic: a descriptive, cross-sectional, questionnaire-based study in Addis Ababa, Ethiopia",BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39039504/
39043914_Zhang_2024,gold (carries answers),epilepsy,PMID,39043914,10.1038/s41598-024-67855-4,A scheme combining feature fusion and hybrid deep learning models for epileptic seizure detection and prediction,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39043914/
39099783_Yamada_2024,gold (carries answers),epilepsy,PMID,39099783,10.3389/fneur.2024.1418083,Higher incidence of acute symptomatic seizures in probable antibody-negative pediatric autoimmune encephalitis than in major antibody-positive autoimmune encephalitis,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39099783/
39108656_SanchezPanchuelo_2024,gold (carries answers),epilepsy,PMID,39108656,10.3389/fneur.2024.1419047,"Test-retest reliability of the ""Home Town Walk"" fMRI paradigm for memory activation and lateralization in the pre-surgical evaluation of patients with temporal lobe epilepsy",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39108656/
39160238_Lian_2024,gold (carries answers),epilepsy,PMID,39160238,10.1038/s41598-024-68966-8,Alterations in serum metabolomics during the first seizure and after effective control of epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39160238/
39160281_Sone_2024,gold (carries answers),epilepsy,PMID,39160281,10.1038/s41598-024-70313-w,White matter brain-age in diverse forms of epilepsy and interictal psychosis,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39160281/
39161871_Pan_2024,gold (carries answers),epilepsy,PMID,39161871,10.3389/fneur.2024.1378682,"Temporal trends, in-hospital outcomes, and risk factors of acute myocardial infarction among patients with epilepsy in the United States: a retrospective national database analysis from 2008 to 2017",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39161871/
39206293_Zhao_2024,gold (carries answers),epilepsy,PMID,39206293,10.3389/fneur.2024.1459392,Felt stigma and associated factors in children and adolescents with epilepsy: a multicenter cross-sectional study in China,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39206293/
39220738_Li_2024,gold (carries answers),epilepsy,PMID,39220738,10.3389/fneur.2024.1365314,New evidence supports RYR3 as a candidate gene for developmental and epileptic encephalopathy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39220738/
39246605_Naji_2024,gold (carries answers),epilepsy,PMID,39246605,10.3389/fneur.2024.1435075,Anti-seizure medication prescription preferences: a Moroccan multicenter study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39246605/
39285222_Nguyen_2024,gold (carries answers),epilepsy,PMID,39285222,10.1038/s41598-024-72683-7,Genotype-driven therapeutics in DEE and metabolic epilepsy: navigating treatment efficacy and drug resistance,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39285222/
39402465_Dzah_2024,gold (carries answers),epilepsy,PMID,39402465,10.1186/s12883-024-03908-5,Developing guidelines for nursing management of epilepsy in Ghanaian schools,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39402465/
39462050_Li_2024,gold (carries answers),epilepsy,PMID,39462050,10.1038/s41598-024-77039-9,Association of LONP1 gene with epilepsy and the sub-regional effect,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39462050/
39462086_Sun_2024,gold (carries answers),epilepsy,PMID,39462086,10.1038/s41598-024-77216-w,Virtual resection evaluation based on sEEG propagation network for drug-resistant epilepsy,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39462086/
39474368_Sun_2024,gold (carries answers),epilepsy,PMID,39474368,10.3389/fneur.2024.1480854,Reduced serum neurotrophic factors and monoamine neurotransmitters in epilepsy patients with comorbid depression,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39474368/
39479007_Alkassm_2024,gold (carries answers),epilepsy,PMID,39479007,10.3389/fneur.2024.1450027,Anatomy-guided resections for paralimbic tumors in the temporo-insular region: combining tumor and epilepsy surgery concepts,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39479007/
39501195_Jaber_2024,gold (carries answers),epilepsy,PMID,39501195,10.1186/s12883-024-03936-1,Pyridoxine-dependent epilepsy caused by an ALDH7A1 mutation in an infant girl: the first case report in Syria,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39501195/
39502389_Genç_2024,gold (carries answers),epilepsy,PMID,39502389,10.3389/fneur.2024.1490887,Effects of vagal nerve stimulation parameters on heart rate variability in epilepsy patients,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39502389/
39507625_Li_2024,gold (carries answers),epilepsy,PMID,39507625,10.3389/fneur.2024.1429964,Long-term phenobarbital treatment is effective in working-age patients with epilepsy in rural Northeast China: a 10-year follow-up study,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39507625/
39539663_Zhang_2024,gold (carries answers),epilepsy,PMID,39539663,10.3389/fneur.2024.1497969,Effectiveness and safety analysis of ketogenic diet therapy for drug-resistant epilepsy caused by structural pathology,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39539663/
39582684_Wang_2024,gold (carries answers),epilepsy,PMID,39582684,10.3389/fneur.2024.1428076,Clinical characteristics of patients with P4HTM variant-associated epilepsy and therapeutic exploration: a case report and literature review,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39582684/
39627316_Yamagishi_2024,gold (carries answers),epilepsy,PMID,39627316,10.1038/s41598-024-82014-5,Perampanel reduces seizure frequency in patients with developmental and epileptic encephalopathy for a long term,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39627316/
39677865_Rabinovitch_2024,gold (carries answers),epilepsy,PMID,39677865,10.3389/fneur.2024.1477174,Ephaptic conduction in tonic-clonic seizures,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39677865/
39691456_Tang_2024,gold (carries answers),epilepsy,PMID,39691456,10.3389/fneur.2024.1496507,Circadian rhythm and epilepsy: a nationally representative cross-sectional study based on actigraphy data,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39691456/
39696024_Devulder_2024,gold (carries answers),epilepsy,PMID,39696024,10.1186/s12883-024-03979-4,A case report about focal status epilepticus as first presentation in Alzheimer's disease: finding the culprit,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39696024/
39702155_Nigatu_2024,gold (carries answers),epilepsy,PMID,39702155,10.1186/s12883-024-03946-z,Quality of care and associated factors among patients with epilepsy at public hospitals in Arba Minch Town: a facility-based cross-sectional study,BMC neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39702155/
39722692_Younes_2024,gold (carries answers),epilepsy,PMID,39722692,10.3389/fneur.2024.1480960,"Public awareness, knowledge, and attitude toward epilepsy in Lebanon: a cross-sectional study",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39722692/
39726763_Yang_2024,gold (carries answers),epilepsy,PMID,39726763,10.3389/fneur.2024.1448596,A population-based analysis of the global burden of epilepsy across all age groups (1990-2021): utilizing the Global Burden of Disease 2021 data,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39726763/
39738361_Soncin_2024,gold (carries answers),epilepsy,PMID,39738361,10.1038/s41598-024-81164-w,Impact of post-traumatic stress disorder on epileptogenic networks: a functional connectivity study,Scientific reports,2024,https://pubmed.ncbi.nlm.nih.gov/39738361/
39744102_Christin_2024,gold (carries answers),epilepsy,PMID,39744102,10.3389/fneur.2024.1493336,Quantitative evaluation of electrographic response to electroconvulsive therapy in super-refractory status epilepticus,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39744102/
39811454_Shen_2024,gold (carries answers),epilepsy,PMID,39811454,10.3389/fneur.2024.1500737,Decreased neuronal excitability in hypertriglyceridemia hamsters with acute seizures,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39811454/
39823446_Darkwa_2025,gold (carries answers),epilepsy,PMID,39823446,10.1371/journal.pone.0303735,"Translation, adaptation and validation of an epilepsy screening instrument in two Ghanaian languages",PloS one,2025,https://pubmed.ncbi.nlm.nih.gov/39823446/
39830202_Machetanz_2024,gold (carries answers),epilepsy,PMID,39830202,10.3389/fneur.2024.1460453,Connectome-based disentangling of epilepsy networks from insular stereoelectroencephalographic leads,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39830202/
39866518_Lu_2024,gold (carries answers),epilepsy,PMID,39866518,10.3389/fneur.2024.1510108,An ictogenic marker in the mesial temporal epilepsy and its temporal evolutionary features,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39866518/
39871989_Ren_2024,gold (carries answers),epilepsy,PMID,39871989,10.3389/fneur.2024.1517850,"Ketogenic diet treatment for super-refractory status epilepticus in the intensive care unit: feasibility, safety and effectiveness",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39871989/
39882357_Alemu_2024,gold (carries answers),epilepsy,PMID,39882357,10.3389/fneur.2024.1449659,"Determinants of epilepsy among outpatients in public health institutions of Dawo district, South West Shoa Zone, Oromia, Ethiopia, 2023: an institutional-based unmatched case-control study",Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39882357/
39911741_He_2024,gold (carries answers),epilepsy,PMID,39911741,10.3389/fneur.2024.1503632,Identification and verification of autophagy-related gene signatures and their association with immune infiltration and drug responsiveness in epilepsy,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39911741/
39917436_Nasca_2024,gold (carries answers),epilepsy,PMID,39917436,10.3389/fneur.2024.1508663,Late-onset first epileptic seizure and cerebral small vessel disease: role of juxtacortical white matter lesions,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39917436/
39925638_Lang_2024,gold (carries answers),epilepsy,PMID,39925638,10.3389/fneur.2024.1524637,Association of interictal epileptiform discharges and serum concentration of levetiracetam and lamotrigine,Frontiers in neurology,2024,https://pubmed.ncbi.nlm.nih.gov/39925638/
39934240_PinzonHoyos_2025,gold (carries answers),epilepsy,PMID,39934240,10.1038/s41598-025-88654-5,Drug-resistant epilepsy associated with peripheral complement decreases and sex-specific cytokine imbalances: a pilot study,Scientific reports,2025,https://pubmed.ncbi.nlm.nih.gov/39934240/
39953503_Gao_2025,gold (carries answers),epilepsy,PMID,39953503,10.1186/s12883-025-04046-2,"Comprehensive predictors of drug-resistant epilepsy in MELAS: clinical, EEG, imaging, and biochemical factors",BMC neurology,2025,https://pubmed.ncbi.nlm.nih.gov/39953503/
