paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
PMC13128680,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128680,10.1093/europace/euag068,Adverse outcomes due to atrioventricular synchrony loss induced by temporary VVI pacing in patients with pre-existing DDD stimulation: insights from a device recall scenario,"Europace : European pacing, arrhythmias, and cardiac electrophysiology : journal of the working groups on cardiac pacing, arrhythmias, and cardiac cellular electrophysiology of the European Society of Cardiology",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128680/
PMC13128717,decoy (no answer),surgery_derm_id,PMCID,PMC13128717,10.1007/s00404-026-08425-z,Improving future care: the role of oncofertility education in medical curricula in Germany. Results of a nationwide survey of 346 medical students,Archives of gynecology and obstetrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128717/
PMC13128729,decoy (no answer),surgery_derm_id,PMCID,PMC13128729,10.1007/s00404-026-08451-x,Episiotomy and the risk of obstetric anal sphincter injury in nulliparous women with a prolonged second stage,Archives of gynecology and obstetrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128729/
PMC13128758,decoy (no answer),internal_medicine,PMCID,PMC13128758,10.1007/s00404-026-08427-x,Advanced fetal cardiac monitoring in gestational diabetes mellitus: HbA1c remains the relevant predictor of perinatal outcome under optimal metabolic control,Archives of gynecology and obstetrics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128758/
PMC13128789,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128789,10.1007/s12011-025-04810-y,Effects of Maternal Iodine Deficiency in Women with Mild Thyroid Dysfunction During Early Pregnancy on Mental and Motor Growth of Their Offspring During Levothyroxine Treatment,Biological trace element research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128789/
PMC13128811,decoy (no answer),surgery_derm_id,PMCID,PMC13128811,10.1038/s41467-026-70203-x,Unpacking sources of transmission in HIV prevention trials with deep-sequence pathogen data,Nature communications,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128811/
PMC13128832,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128832,10.1038/s41467-026-70703-w,Pyruvate metabolism enzyme Dlat induces mitochondria protein hyperacetylation to limit fatty acid oxidation in the HFpEF heart,Nature communications,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128832/
PMC13128869,decoy (no answer),internal_medicine,PMCID,PMC13128869,10.1038/s41598-026-49247-y,Hybrid deep learning and YAMNet features for asthma diagnosis from respiratory sounds,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128869/
PMC13128931,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13128931,10.1038/s41598-026-43707-1,Explainable artificial intelligence for early Alzheimer's diagnosis using enhanced grey relational features and multimodal data,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128931/
PMC13128946,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128946,10.1038/s41540-026-00663-w,Integrated multi-omics and single-cell analysis reveals CDKN2A-mediated cuproptosis mechanisms driving thyroid carcinoma progression,NPJ systems biology and applications,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128946/
PMC13128960,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13128960,10.1038/s41598-026-38152-z,Spinal cord involvement and cardiovascular autonomic dysfunction in Parkinson's disease,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128960/
PMC13128967,decoy (no answer),internal_medicine,PMCID,PMC13128967,10.1002/cam4.71884,Fruquintinib Plus TAS-102 With or Without SBRT as Third- Or Later-Line Therapy for Metastatic Colorectal Cancer: Preliminary Results From a Prospective Phase II Trial,Cancer medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128967/
PMC13128970,decoy (no answer),internal_medicine,PMCID,PMC13128970,10.1155/jdr/2602864,Diabetes Management by Ayurvedic Practitioners Using a Clinical Guideline Versus Usual Practice: A Feasibility Cluster Randomized Trial in Nepal,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128970/
PMC13128978,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13128978,10.1002/brb3.71442,Efficacy of Abdominal Acupuncture in Poststroke Constipation: A Systematic Review and Meta-Analysis With Trial Sequential Analysis,Brain and behavior,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128978/
PMC13128981,decoy (no answer),internal_medicine,PMCID,PMC13128981,10.1155/jdr/7441677,Health Service Leaders' Perspectives on Type 1 Diabetes Models of Care for Children and Young Adults in Australia: A Mixed-Methods Study,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128981/
PMC13128992,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128992,10.1002/jso.70228,Boost Approaches in Patients Undergoing Postoperative Radiotherapy,Journal of surgical oncology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128992/
PMC13128993,decoy (no answer),oncology_endo_cardio,PMCID,PMC13128993,10.1002/jso.70213,Neoadjuvant Chemotherapy in Triple Negative Breast Cancer: A Systematic Review of Breast and Node Pathologic Response,Journal of surgical oncology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13128993/
PMC13129025,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129025,10.17269/s41997-025-01118-1,Development of an intervention theory for a mobile mammography unit research project for breast cancer screening,Canadian journal of public health = Revue canadienne de sante publique,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129025/
PMC13129093,decoy (no answer),internal_medicine,PMCID,PMC13129093,10.1038/s41598-026-49060-7,Investigating sarcopenia and mucus plugging by chest computed tomography in patients with severe chronic obstructive pulmonary disease,Scientific reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129093/
PMC13129174,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129174,10.17269/s41997-025-01095-5,A complex intervention to improve life experience during and after acute treatment for breast cancer: Preliminary results from intervention development for the Continuum PAROLE-Onco 360 program,Canadian journal of public health = Revue canadienne de sante publique,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129174/
PMC13129192,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129192,10.1093/oncolo/oyag126,Effect of a patient decision aid on shared decision making in patients with differentiated thyroid cancer: a randomized controlled trial,The oncologist,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129192/
PMC13129224,decoy (no answer),internal_medicine,PMCID,PMC13129224,10.1155/jdr/6075025,Causal Association Between Commonly Used Medicines and Diabetes-Related Eye Diseases: Univariable and Multivariable Mendelian Randomization Study,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129224/
PMC13129231,decoy (no answer),internal_medicine,PMCID,PMC13129231,10.1002/ctm2.70678,STK25 inhibits cancer-associated fibroblast activation to overcome cetuximab resistance in colorectal cancer,Clinical and translational medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129231/
PMC13129241,decoy (no answer),internal_medicine,PMCID,PMC13129241,10.1111/ans.70577,The Australia and New Zealand Diabetic and Ischaemic Foot Outcomes Study (ANZDIFOS),ANZ journal of surgery,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129241/
PMC13129247,decoy (no answer),internal_medicine,PMCID,PMC13129247,10.1111/ans.70517,"Timing Intervals and Frequency of Adenoma Surveillance Colonoscopies in Central Queensland, Australia",ANZ journal of surgery,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129247/
PMC13129250,decoy (no answer),internal_medicine,PMCID,PMC13129250,10.1111/ans.70514,Out-of-Pocket Costs and Financial Toxicity Associated With the Surgical Management of Oesophageal Cancer,ANZ journal of surgery,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129250/
PMC13129251,decoy (no answer),surgery_derm_id,PMCID,PMC13129251,10.1111/jhn.70255,How Dietary Restrictions Can Lead to Being Caught in a Negative Spiral: A Qualitative Study of Patients' Experiences After Orthognathic Surgery,Journal of human nutrition and dietetics : the official journal of the British Dietetic Association,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129251/
PMC13129261,decoy (no answer),internal_medicine,PMCID,PMC13129261,10.1111/ans.70547,Pelvic Exenteration: Oncological and Surgical Outcomes From a Single Tertiary Statewide Service,ANZ journal of surgery,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129261/
PMC13129290,decoy (no answer),internal_medicine,PMCID,PMC13129290,10.1177/17455057261443143,Rural and urban disparities in postpartum glucose screening rates,"Women's health (London, England)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129290/
PMC13129316,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129316,10.1177/00368504261447451,Association between age-adjusted visceral fat index (AVAI) and congestive heart failure: A cross-sectional study,Science progress,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129316/
PMC13129332,decoy (no answer),internal_medicine,PMCID,PMC13129332,10.1177/17455057261442707,Maintaining a healthy lifestyle behaviors and quality of sleep based on the PRECEDE-PROCEED model among women with gestational diabetes in Jordan: A quasi-experimental study,"Women's health (London, England)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129332/
PMC13129402,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129402,10.4274/balkanmedj.galenos.2026.2026-3-145,Anti-Thyroglobulin Antibodies as a Surrogate Tumor Marker for the Follow-Up of the Differentiated Thyroid Carcinoma: Clinical Implications and Pitfalls,Balkan medical journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129402/
PMC13129403,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129403,10.4274/balkanmedj.galenos.2026.2025-11-113,Ginkgetin Alleviates Doxorubicin-Induced Heart Failure by Regulating Mitochondrial Dysfunction Through the AMPK/Sirt1/NF-κB Signaling Pathway,Balkan medical journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129403/
PMC13129405,decoy (no answer),surgery_derm_id,PMCID,PMC13129405,10.1155/prm/7529711,"Effectiveness and Safety of a Novel Catheter-Over-Needle Assembly for Postoperative Analgesia in Orthopedic Limb Surgery: A Multicenter, Randomized, Single-Blind, Active-Controlled Noninferiority Trial",Pain research & management,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129405/
PMC13129414,decoy (no answer),internal_medicine,PMCID,PMC13129414,10.1111/nmo.70328,Online Group Hypnotherapy for Irritable Bowel Syndrome-a Pilot Study,Neurogastroenterology and motility,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129414/
PMC13129486,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129486,10.1111/1759-7714.70294,Extended Indications for Sleeve Lobectomy: A Single-Center Experience of Surgical Management of Central Pulmonary Metastases,Thoracic cancer,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129486/
PMC13129493,decoy (no answer),internal_medicine,PMCID,PMC13129493,10.1002/ueg2.70223,Real-World Effectiveness and Safety of Upadacitinib in Crohn's Disease: Insights From the Eneida Registry,United European gastroenterology journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129493/
PMC13129494,decoy (no answer),surgery_derm_id,PMCID,PMC13129494,10.1111/cts.70563,Evaluation of a Therapeutic Drug Monitoring Strategy for Adalimumab in Psoriasis: A Prospective Pharmacokinetic-Pharmacodynamic Study,Clinical and translational science,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129494/
PMC13129504,decoy (no answer),internal_medicine,PMCID,PMC13129504,10.1111/1460-6984.70254,Working With School-Aged Children With Neurodisability and Oropharyngeal Dysphagia Who Require Mealtime Assistance: A Survey of Speech and Language Therapists' Clinical Practice,International journal of language & communication disorders,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129504/
PMC13129509,decoy (no answer),oncology_endo_cardio,PMCID,PMC13129509,10.3892/or.2026.9123,[Expression of Concern] Pifithrin‑μ is efficacious against non‑small cell lung cancer via inhibition of heat shock protein 70,Oncology reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129509/
PMC13129555,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13129555,10.31083/RN48330,Implementation of a Program to Enhance Cognitive Reserve in Patients With Multiple Sclerosis (EM Reserva Program),Revista de neurologia,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129555/
PMC13129564,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13129564,10.1016/j.nbd.2026.107350,Tunable tau expression in C. elegans neurons reveals that early-AD tau phosphorylation selectively impacts behavior and mitochondrial quality control,Neurobiology of disease,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129564/
PMC13129681,decoy (no answer),surgery_derm_id,PMCID,PMC13129681,10.1002/jcsm.70289,Exercise Modalities to Preserve Muscle Mass and Bone Health After Metabolic Bariatric Surgery,"Journal of cachexia, sarcopenia and muscle",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129681/
PMC13129880,decoy (no answer),internal_medicine,PMCID,PMC13129880,10.1001/jamanetworkopen.2026.9091,"Immunomodulators, Biologics, and 5-ASA for Inflammatory Bowel Disease and Major Adverse Cardiovascular Events in Older Adults",JAMA network open,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129880/
PMC13129882,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13129882,10.1001/jamanetworkopen.2026.9687,Plasma Biomarkers and Clinical Outcomes in Early-Onset Dementia,JAMA network open,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129882/
PMC13129936,decoy (no answer),internal_medicine,PMCID,PMC13129936,10.1155/jdr/7240252,Exploring Vitamin D Signaling-Associated Biomarkers and Their Diagnostic Value in Diabetic Retinopathy: A Combined Transcriptomic and Single-Cell Analysis With Experimental Validation,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129936/
PMC13129938,decoy (no answer),internal_medicine,PMCID,PMC13129938,10.1155/jdr/9157351,From a Shared Stress to Cell-Type-Specific Responses: The Heterogeneous Mechanisms of High Glucose-Induced Cellular Senescence in Diabetic Kidney Disease,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13129938/
PMC13130073,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130073,10.1093/bib/bbag177,Reconstructing 3D transcriptional organization from spatial transcriptomics reveals consistent oncogenic translocations and developmental dynamics,Briefings in bioinformatics,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130073/
PMC13130142,decoy (no answer),internal_medicine,PMCID,PMC13130142,10.1155/jdr/5747601,Inhibition of HDAC3 Expression Alleviates High-Glucose-Induced Photoreceptor Cell Apoptosis and Oxidative Stress,Journal of diabetes research,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130142/
PMC13130143,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130143,10.1002/vms3.70949,A Case of Congenital Hypothyroidism in Cats: Diagnostic Challenges and Therapeutic Outcomes,Veterinary medicine and science,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130143/
PMC13130147,decoy (no answer),internal_medicine,PMCID,PMC13130147,10.1111/jch.70265,24-Hour Ambulatory Blood Pressure Monitoring during Ramadan Fasting: A Three-Year Cross-Sectional Study From a Tertiary Medical Center in Turkey,"Journal of clinical hypertension (Greenwich, Conn.)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130147/
PMC13130149,decoy (no answer),internal_medicine,PMCID,PMC13130149,10.1111/jch.70264,"Associations of Cumulative Burden of Prehypertension, Prediabetes and Predyslipidemia With All-Cause and Cardiovascular Disease Mortality: A Retrospective Cohort Study","Journal of clinical hypertension (Greenwich, Conn.)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130149/
PMC13130176,decoy (no answer),internal_medicine,PMCID,PMC13130176,10.2340/ao.v65.45471,Adenocarcinoma of the small intestine cohort: prospectively collecting real-world data to improve care and quality of life for patients with a rare cancer,"Acta oncologica (Stockholm, Sweden)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130176/
PMC13130211,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130211,10.1016/j.chest.2024.11.039,Missed Opportunities for Lung Cancer Screening Among Patients With Behavioral Health Disorders With Elevated Cigarette Smoking Rates: Lung Cancer Screening and Behavioral Health,Chest,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130211/
PMC13130242,decoy (no answer),internal_medicine,PMCID,PMC13130242,10.1080/0886022X.2026.2644784,"Adverse pregnancy outcomes, longitudinal change in eGFR, and incident hypertension in women: a population-based cohort study",Renal failure,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130242/
PMC13130264,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130264,10.1017/neu.2025.10033,Genetic correlation and causal relationships between autoimmune thyroid disease and major depressive disorders,Acta neuropsychiatrica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130264/
PMC13130301,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13130301,10.1017/neu.2025.15,Systematic review of differentially abundant proteins in people with Lewy body dementia,Acta neuropsychiatrica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130301/
PMC13130305,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13130305,10.1017/neu.2025.10051,Distinct contributions of cerebrospinal fluid biomarkers to cognitive impairment and neuropsychiatric symptoms in young-onset dementia,Acta neuropsychiatrica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130305/
PMC13130329,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13130329,10.1017/neu.2024.65,Transcriptome-wide alternative splicing and transcript-level differential expression analysis of post-mortem Lewy body dementia brains,Acta neuropsychiatrica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130329/
PMC13130337,decoy (no answer),surgery_derm_id,PMCID,PMC13130337,10.1017/neu.2024.5,The association between common mental disorders and tuberculosis: a case-control study from Guinea-Bissau,Acta neuropsychiatrica,2024,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130337/
PMC13130359,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13130359,10.1017/neu.2025.10021,Psychosocial wellbeing of people with dementia: systematic review and construct analysis,Acta neuropsychiatrica,2025,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130359/
PMC13130397,decoy (no answer),internal_medicine,PMCID,PMC13130397,10.1093/femsle/fnag013,C-Type lectin receptors as key modulators of intestinal inflammation: insights into IBD pathogenesis and therapy,FEMS microbiology letters,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130397/
PMC13130408,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130408,10.1186/s13256-026-05939-7,Complete NUB1 depletion in ER - negative breast cancer progression in paired primary-metastatic cases: a case series,Journal of medical case reports,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130408/
PMC13130446,decoy (no answer),internal_medicine,PMCID,PMC13130446,10.1186/s12951-026-04209-4,"Biogenesis, preparation, characterization, therapeutic mechanisms and safety evaluation of plant-derived exosome-like nanovesicles in the treatment of ulcerative colitis",Journal of nanobiotechnology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130446/
PMC13130456,decoy (no answer),surgery_derm_id,PMCID,PMC13130456,10.1186/s12911-026-03454-9,Machine learning algorithms for identifying tuberculous pericardial effusion: insights from a retrospective study in Vietnam,BMC medical informatics and decision making,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130456/
PMC13130461,decoy (no answer),internal_medicine,PMCID,PMC13130461,10.1186/s12933-026-03132-0,"Joint associations of anthropometric indices and C-reactive protein-triglyceride-glucose index with incident hypertension: a stratified analysis by blood pressure level from the CHARLS, 2011-2020",Cardiovascular diabetology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130461/
PMC13130469,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130469,10.1186/s12951-026-04307-3,DSCAML1+ extracellular vesicles revealed by single-vesicle proteomics as a novel biomarker and therapeutic target in myocardial infarction,Journal of nanobiotechnology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130469/
PMC13130481,decoy (no answer),surgery_derm_id,PMCID,PMC13130481,10.1186/s13287-026-04978-7,From bench to bedside: advances in cell therapy for tuberculosis treatment,Stem cell research & therapy,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130481/
PMC13130492,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130492,10.1186/s13045-026-01791-w,Current and future immunotherapies for NSCLC,Journal of hematology & oncology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130492/
PMC13130503,decoy (no answer),surgery_derm_id,PMCID,PMC13130503,10.1186/s12879-026-13138-4,Seroprevalence of cytomegalovirus in individuals on antiretroviral therapy in a Nigerian tertiary hospital,BMC infectious diseases,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130503/
PMC13130513,decoy (no answer),internal_medicine,PMCID,PMC13130513,10.1308/rcsann.2025.0061,Chloride-guided bolus vs conventional fluid therapy for preoperative optimisation in infantile hypertrophic pyloric stenosis,Annals of the Royal College of Surgeons of England,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130513/
PMC13130524,decoy (no answer),internal_medicine,PMCID,PMC13130524,10.1308/rcsann.2025.0094,Internal validation protocol for large collaborative clinical data sets: assessment of the CONGRESS database,Annals of the Royal College of Surgeons of England,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130524/
PMC13130529,decoy (no answer),surgery_derm_id,PMCID,PMC13130529,10.1186/s12981-026-00873-6,"Cumulative effect of cotrimoxazole, isoniazid and opportunistic infection prophylaxis on CD4 response among people living with HIV on first-line ART in Ari Zone, Southern Ethiopia",AIDS research and therapy,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130529/
PMC13130634,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130634,10.1016/j.xcrm.2026.102741,"Spatial multi-omics unveils the monoclonal origin, neuroendocrine plasticity, and microenvironment niches in combined small-cell lung cancer",Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130634/
PMC13130636,decoy (no answer),internal_medicine,PMCID,PMC13130636,10.1016/j.xcrm.2026.102703,Multi-omics reveal vitamin D regulation of immune-gut microbiome interactions and tolerogenic pathways in inflammatory bowel disease,Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130636/
PMC13130640,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130640,10.1186/s13063-026-09632-4,Transcutaneous electrical nerve stimulation (TENS) for ischemia-reperfusion injury and secondary prevention post-PCI in STEMI: study protocol for a randomized controlled trial,Trials,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130640/
PMC13130650,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130650,10.1016/j.xcrm.2026.102713,Single-cell spatial transcriptomics reveals tumor microenvironment heterogeneity in primary and lymph node-metastatic small cell lung cancer,Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130650/
PMC13130654,decoy (no answer),internal_medicine,PMCID,PMC13130654,10.1016/j.xcrm.2026.102728,"Combination immunotherapy for colorectal cancer: Clinical applications, rationale, challenges, and future perspectives",Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130654/
PMC13130658,decoy (no answer),internal_medicine,PMCID,PMC13130658,10.1016/j.xcrm.2026.102695,Targeting the ferritinophagy-lysosome axis as a therapeutic vulnerability in gastroenteropancreatic neuroendocrine tumors,Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130658/
PMC13130675,decoy (no answer),surgery_derm_id,PMCID,PMC13130675,10.1186/s13104-026-07766-x,Public-Private Partnerships in tuberculosis service delivery in Somalia: a qualitative analysis,BMC research notes,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130675/
PMC13130685,decoy (no answer),internal_medicine,PMCID,PMC13130685,10.1186/s12951-026-04301-9,An oral nanocombinatorial agent exhibits pleiotropic improvement in diabetic nephropathy via modulation of the SCAP/SREBPs pathway,Journal of nanobiotechnology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130685/
PMC13130687,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130687,10.1016/j.xcrm.2026.102694,Early-stage multi-cancer detection through a plasma extracellular vesicle protein signature,Cell reports. Medicine,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130687/
PMC13130721,decoy (no answer),surgery_derm_id,PMCID,PMC13130721,10.1186/s13054-026-06062-1,Minimally invasive extracorporeal CO(2) removal in hypercapnic respiratory failure: a prospective observational study,"Critical care (London, England)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130721/
PMC13130794,decoy (no answer),internal_medicine,PMCID,PMC13130794,10.1186/s10020-026-01464-x,Visceral and subcutaneous adipose stem cells modulate colorectal cancer cell progression: direct and indirect contact distinctly accelerate tumor aggressiveness,"Molecular medicine (Cambridge, Mass.)",2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130794/
PMC13130801,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13130801,10.1186/s13063-026-09656-w,Elucidating the phase 1 trial experience among study participants following completion of the INTERCEPT-AD study of sabirnetug (ACU193) for early Alzheimer's disease: a qualitative interview study,Trials,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130801/
PMC13130818,decoy (no answer),internal_medicine,PMCID,PMC13130818,10.1186/s12933-026-03145-9,"Reamputation risk and mortality after lower-limb amputation in patients with diabetes: predictors, effects of antidiabetic medications and temporal trends",Cardiovascular diabetology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130818/
PMC13130873,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130873,10.1530/ETJ-26-0059,Study of French inter-expert variability in thyroid nodule ultrasound,European thyroid journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130873/
PMC13130877,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130877,10.1530/ETJ-25-0305,Preliminary study on ketone body metabolism in anaplastic thyroid cancer,European thyroid journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130877/
PMC13130944,decoy (no answer),oncology_endo_cardio,PMCID,PMC13130944,10.1093/eschf/xvag096,Acetazolamide effects on natriuresis and diuresis in acute heart failure treated with furosemide and SGLT2i (SANDI),ESC heart failure,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13130944/
PMC13131022,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131022,10.1016/j.jmbbm.2024.106636,1-Norm waveform analysis for MR elastography-based quantification of inhomogeneity: Effects of the freeze-thaw cycle and Alzheimer's disease,Journal of the mechanical behavior of biomedical materials,2024,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131022/
PMC13131085,decoy (no answer),internal_medicine,PMCID,PMC13131085,10.1113/EP091459,Exercise-induced dynamic hyperinflation in chronic obstructive pulmonary disease,Experimental physiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131085/
PMC13131089,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131089,10.1113/EP093186,Harmonic and power spectrum analysis of vertical ground reaction force in patients who have a stroke within 3 months,Experimental physiology,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131089/
PMC13131218,decoy (no answer),neurology_non_epilepsy,PMCID,PMC13131218,10.1093/esj/aakag024,"Too noisy, too dark: sleep environment at a typical stroke unit",European stroke journal,2026,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC13131218/
